Unnamed: 0,id,permit_,permit_type,application_start_date,issue_date,street_number,street_name,work_type,work_description,subtotal_waived,total_fee,census_tract,ward,xcoordinate,ycoordinate,issue_year,issue_month,issue_day,is_solar,is_flood
405020,2681196,100608646,PERMIT - EASY PERMIT PROCESS,2015-08-10T00:00:00.000,2015-08-10T00:00:00.000,6212.0,GREENWOOD AVE,,REVISION TO PERMTI #100564491 TO CHANGE THE HVAC & REFRIGERATION CONTRACTOR TO SOLARTECH AND THE PLUMBER TO JBR PLUMBING CONTRACTING.,0.0,150.0,420300.0,20.0,1184362.263594007,1863959.324634204,2015,8,10,1,0
405025,2681213,100608651,PERMIT - RENOVATION/ALTERATION,2015-08-10T00:00:00.000,2015-08-10T00:00:00.000,5100.0,HARRISON ST,,INSTALL 65 SOLARWORLD 285 WATT MODULES ON A FLAT ROOF. OVER 18.5 KW SYSTEM WILL INCLUDE A SOLAREDGE INVERTER WITH MODULE MAXIMIZERS,0.0,225.0,252201.0,29.0,1142207.2608585963,1896872.7643855573,2015,8,10,1,0
408600,2688784,100613003,PERMIT - RENOVATION/ALTERATION,2015-11-18T00:00:00.000,2015-11-19T00:00:00.000,1000.0,ORLEANS ST,,"INSTALL BALLASTED 30KW SOLAR PANEL ARRAY AND ITS ELECTRICAL EQUIPMENT ON ROOF OF EXISTING 1-STORY, CLASS IIA, MASONRY CHURCH AS PER PLANS.",0.0,450.0,838300.0,27.0,1173688.9638932534,1907115.3024225463,2015,11,19,1,0
409543,2690751,100614118,PERMIT - EASY PERMIT PROCESS,2015-09-15T00:00:00.000,2015-09-15T00:00:00.000,5120.0,KEELER AVE,,INSTALL A PHOTOVOLTAIC SOLAR PANEL ARRAY 5.7KW ON THE ROOF,0.0,275.0,140400.0,39.0,1147416.2165092975,1933798.9346877409,2015,9,15,1,0
409554,2690774,100614129,PERMIT - EASY PERMIT PROCESS,2015-09-15T00:00:00.000,2015-09-15T00:00:00.000,9624.0,WINCHESTER AVE,,INSTALLATION OF A SOLAR PHOTOVOLTAIC PANEL ARRAY 3.9KW ON THE ROOF,0.0,275.0,720200.0,19.0,1165118.8534296476,1840713.014136581,2015,9,15,1,0
409699,2691043,100614302,PERMIT - EASY PERMIT PROCESS,2015-09-16T00:00:00.000,2015-09-24T00:00:00.000,6829.0,CONSTANCE AVE,,INSTALLATION OF A SOLAR PHOTOVOLTAIC PANEL ARRAY 2.805KW ON THE ROOF AS PER PLANS,0.0,275.0,430200.0,5.0,1189761.1551703543,1859936.0907157192,2015,9,24,1,0
409700,2691044,100614303,PERMIT - EASY PERMIT PROCESS,2015-09-22T00:00:00.000,2015-09-22T00:00:00.000,5430.0,BLACKSTONE AVE,,INSTALLATION OF A SOLAR PHOTOVOLTAIC PANEL ARRAY 3.64KW ON THE ROOF,0.0,275.0,410800.0,5.0,1186794.1997808034,1869535.6850789208,2015,9,22,1,0
410951,2693850,100615786,PERMIT - EASY PERMIT PROCESS,2015-09-24T00:00:00.000,2015-09-24T00:00:00.000,5517.0,ST LOUIS AVE,,INSTALLATION OF A SOLAR PHOTOVOLTAIC PANEL ARRAY 8.37KW ON THE ROOF,0.0,275.0,831800.0,39.0,1152102.7890309938,1936527.6645544895,2015,9,24,1,0
412666,2697733,100617847,PERMIT - EASY PERMIT PROCESS,2015-10-08T00:00:00.000,2015-10-08T00:00:00.000,2219.0,WAYNE AVE,,INSTALL A PHOTOVOLTAIC SOLAR PANEL ARRAY ON THE ROOF,0.0,275.0,832500.0,2.0,1166989.1856192076,1914964.8863927536,2015,10,8,1,0
413401,2699411,100618745,PERMIT - EASY PERMIT PROCESS,2015-10-14T00:00:00.000,2015-10-26T00:00:00.000,5549.0,OLCOTT AVE,,INSTALLATION OF A SOLAR PHOTOVOLTAIC PANEL ARRAY ON THE ROOF.,0.0,275.0,100500.0,41.0,1125539.5356378246,1936058.9520093831,2015,10,26,1,0
415444,2703930,100621149,PERMIT - EASY PERMIT PROCESS,2015-10-29T00:00:00.000,2015-11-02T00:00:00.000,2224.0,GIDDINGS ST,,INSTALLATION OF A SOLAR PHOTOVOLTAIC PANEL ARRAY ON THE ROOF,0.0,275.0,40600.0,47.0,1160560.5738239882,1931545.9676591223,2015,11,2,1,0
416445,2705925,100622299,PERMIT - EASY PERMIT PROCESS,2015-11-04T00:00:00.000,2015-11-06T00:00:00.000,5535.0,HARPER AVE,,INSTALLATION OF A SOLAR PHOTOVOLTAIC PANEL ARRAY ON THE ROOF,0.0,275.0,411100.0,5.0,1187421.2895360105,1868457.851430807,2015,11,6,1,0
417299,2707626,100623300,PERMIT - RENOVATION/ALTERATION,2015-12-21T00:00:00.000,2016-06-14T00:00:00.000,1353.0,BLUE ISLAND AVE,,"INSTALLATION OF A NEW PV SOLAR ARRAY TO THE EXIST BUILDING ROOF. THE NEW PV ARRAY IS 4.56 KW AND CONSISTS OF (16) 285W SOLARWORLD MODULES. THE RACKING SYSTEM IS BALLASTED AND HAS NO MECHANICAL ATTACHMENTS TO THE EXISTING ROOF. THE BUILDING IS AN APARTMENT BUILDING, OCCUPANCY CLASS A-2, WITH A FLAT ROOF CONSISTING OF PRECAST CONCRETE PLANKS.",0.0,375.0,283800.0,25.0,1168827.3751454102,1893773.9066715955,2016,6,14,1,0
417423,2707849,100623445,PERMIT - RENOVATION/ALTERATION,2015-12-21T00:00:00.000,2016-06-17T00:00:00.000,1357.0,BLUE ISLAND AVE,,"ADDITION OF A NEW PV SOLAR ARRAY TO THE EXIST BUILDING ROOF. THE BUILDING IS AN APARTMENT BUILDING, OCCUPANCY CLASS A-2, WITH A FLAT ROOF CONSISTING OF PRECAST CONCRETE PLANKS. THE NEW PV ARRAY IS 4.56 KW AND CONSISTS OF (16) 285W SOLARWORLD MODULES. THE RACKING SYSTEM IS BALLASTED AND HAS NO MECHANICAL ATTACHMENTS TO THE EXISTING ROOF.",0.0,375.0,283800.0,25.0,1168807.1805919604,1893741.775647221,2016,6,17,1,0
419240,2712033,100625627,PERMIT - EASY PERMIT PROCESS,2015-11-30T00:00:00.000,2015-12-03T00:00:00.000,4713.0,WINCHESTER AVE,,INSTALLATION OF A SOLAR PHOTOVOLTAIC PANEL ARRAY ON THE ROOF,0.0,275.0,830800.0,47.0,1162602.8783052613,1931384.289112342,2015,12,3,1,0
420001,2713744,100626563,PERMIT - EASY PERMIT PROCESS,2015-12-07T00:00:00.000,2015-12-07T00:00:00.000,5126.0,ELLIS AVE,,INSTALL A PHOTOVOLTAIC SOLAR PANEL ARRAY ON THE ROOF,0.0,275.0,836300.0,5.0,1183791.4537616596,1871083.2840884912,2015,12,7,1,0
420325,2714428,100626927,PERMIT - EASY PERMIT PROCESS,2015-12-08T00:00:00.000,2015-12-09T00:00:00.000,3740.0,CLAREMONT AVE,,INSTALLATION OF A SOLAR PHOTOVOLTAIC PANEL ARRAY ON THE ROOF,0.0,275.0,50500.0,47.0,1159994.3984096183,1924957.4431316757,2015,12,9,1,0
421108,2716236,100627831,PERMIT - RENOVATION/ALTERATION,2016-02-04T00:00:00.000,2016-02-17T00:00:00.000,19.0,OAKLEY BLVD,,"THE INSTALLATION OF A 4.7KW SOLAR PHOTOVOLTAIC BALLASTED ARRAY AND RELATED EQUIPMENT ON THE ROOF OF THIS IIIB, 2-STORY, SINGLE-FAMILY RESIDENCE AS PER PLANS. LOW SLOPE OF PANELS CONCEAL ARRAY BELOW EXISTING PARAPETS.",0.0,450.0,838000.0,27.0,1161131.264863212,1899741.834721639,2016,2,17,1,0
422855,2719985,100629913,PERMIT - EASY PERMIT PROCESS,2016-01-06T00:00:00.000,2016-01-06T00:00:00.000,1456.0,THOME AVE,,INSTALLATION OF A SOLAR PHOTOVOLTAIC PANEL ARRAY ON THE ROOF,0.0,275.0,30200.0,48.0,1165229.5128118796,1941673.530291776,2016,1,6,1,0
424590,2724310,100632038,PERMIT - NEW CONSTRUCTION,2016-04-07T00:00:00.000,2016-04-08T00:00:00.000,4830.0,CHAMPLAIN AVE,,"CONSTRUCTING A NEW TWO STORY SINGLE FAMILY HOME WITH BRICK VENEER FRONT FACADE.  SOLAR PANELS WILL BE MOUNTED ON THE FLAT ROOF OF THE BUILDING.  INSTALLING A REAR WOOD DECK, A CONCRETE FRONT STAIR AND PORCH AND A TWO CAR FRAMED GARAGE.",0.0,3665.0,843600.0,4.0,1181376.9381242718,1872988.83713318,2016,4,8,1,0
425488,2726597,100633275,PERMIT - EASY PERMIT PROCESS,2016-02-01T00:00:00.000,2016-02-01T00:00:00.000,6736.0,LEOTI AVE,,INSTALL A PHOTOVOLTAIC SOLAR PANEL ARRAY ON THE ROOF,0.0,275.0,120100.0,41.0,1135951.0859404712,1944296.0273285764,2016,2,1,1,0
427761,2731498,100635868,PERMIT - RENOVATION/ALTERATION,2016-04-11T00:00:00.000,2016-08-01T00:00:00.000,3901.0,STATE ST,,"ROOFING MATERIAL REPLACEMENT, ROOF TOP SOLAR PANEL INSTALLATION TO AN EXISTING INSTITUTIONAL BUILDING. BUILDING IS OWNED BY CHICAGO CITY COLLEGES - DAWSON TECH. PROPOSED OCCUPANCY DOES NOT CHANGE C3 ASSEMBLY & B INSTITUTIONAL.",0.0,825.0,835900.0,3.0,1176966.5318514777,1879111.0719509283,2016,8,1,1,0
428468,2733024,100636716,PERMIT - EASY PERMIT PROCESS,2016-02-25T00:00:00.000,2016-02-25T00:00:00.000,5838.0,KENNETH AVE,,ERECT A SOLAR PANEL ARRAY ON THE ROOF,0.0,275.0,120300.0,39.0,1145652.5952733874,1938417.0536869625,2016,2,25,1,0
428680,2733471,100636971,PERMIT - EASY PERMIT PROCESS,2016-02-26T00:00:00.000,2016-02-26T00:00:00.000,9030.0,HERMITAGE AVE,,"REVISION TO PERMIT # 100600738 TO CHANGE GC TO CHICAGO ALLIANCE BUILDERS LLC, BRICK MASON CONT TO CHOICE MASONRY, HVAC CONT TO SOLARTECH HEATING & AIR & PLUMB CONT TO SOLUTION PLUMBING INC",0.0,250.0,730300.0,21.0,1166077.896881333,1844704.1869753825,2016,2,26,1,0
430928,2738153,100639701,PERMIT - RENOVATION/ALTERATION,2016-04-11T00:00:00.000,2016-06-23T00:00:00.000,3300.0,OGDEN AVE,,ADDITION OF A NEW PV SOLAR ARRAY ON AN EXISTING 3-STORY SCHOOL BUILDING. THE INSTALLATION WILL CONSIST OF (216)  SOLARWORLD SW280 MONOCRYSTALLINE PV MODULES IN ONE ROOF MOUNTED ARRAY. THE MODULES WILL BE MOUNTED ON A STEEL FRAME THAT IS ATTACHED TO STEEL JOISTS.,0.0,375.0,841500.0,24.0,1154611.8141364628,1891169.9994078288,2016,6,23,1,0
431546,2739554,100640440,PERMIT - EASY PERMIT PROCESS,2016-03-21T00:00:00.000,2016-03-21T00:00:00.000,713.0,BUCKINGHAM PL,,INSTALLATION OF A SOLAR PHOTOVOLTAIC PANEL ARRAY ON THE GARAGE ROOF,0.0,275.0,62000.0,44.0,1170814.0276044894,1922428.3763353813,2016,3,21,1,0
432875,2742106,100642024,PERMIT - EASY PERMIT PROCESS,2016-03-29T00:00:00.000,2016-03-29T00:00:00.000,2821.0,COYLE AVE,,INSTALLATION OF A SOLAR PHOTOVOLTAIC PANEL ARRAY ON THE ROOF,0.0,275.0,20301.0,50.0,1156204.4911958715,1945933.2283938911,2016,3,29,1,0
434072,2744445,100643428,PERMIT - EASY PERMIT PROCESS,2016-04-06T00:00:00.000,2016-04-06T00:00:00.000,6316.0,KEELER AVE,,REVISION TO PERMIT # 100631596 TO CHANGE HVAC CONTRACTOR TO SOLARTECH HEATING & AIR,0.0,100.0,120300.0,39.0,1147192.1399572592,1941662.5725806665,2016,4,6,1,0
436948,2750263,100646931,PERMIT - EASY PERMIT PROCESS,2016-04-26T00:00:00.000,2016-05-05T00:00:00.000,1627.0,NEWBERRY AVE,,INSTALLATION OF A SOLAR PHOTOVOLTAIC PANEL ARRAY ON THE ROOF,0.0,275.0,310300.0,11.0,1171078.32290525,1891979.743287547,2016,5,5,1,0
436958,2750276,100646941,PERMIT - EASY PERMIT PROCESS,2016-04-26T00:00:00.000,2016-05-03T00:00:00.000,4224.0,BERNARD ST,,INSTALL A PHOTOVOLTAIC SOLAR PANEL ARRAY ON THE ROOF,0.0,275.0,160501.0,35.0,1152588.0673716392,1927981.7544913671,2016,5,3,1,0
437679,2751702,100647758,PERMIT - EASY PERMIT PROCESS,2016-05-02T00:00:00.000,2016-09-13T00:00:00.000,2219.0,CORTEZ ST,,INSTALLATION OF A SOLAR PHOTOVOLTAIC PANEL ARRAY ON THE ROOF,0.0,275.0,242400.0,2.0,1161330.604670213,1906912.5333841708,2016,9,13,1,0
438519,2753370,B100648749,PERMIT – EXPRESS PERMIT PROGRAM,2016-05-06T00:00:00.000,2016-05-06T00:00:00.000,2027.0,22ND PL,Electrical Work,"INSTALL A 11.685KW PV SOLAR SYSTEM, SEE STAMPED DRAWINGS ALREADY SUBMITTED",0.0,150.0,311400.0,25.0,1163086.387201588,1889029.6255125252,2016,5,6,1,0
440255,2756795,100650908,PERMIT - EASY PERMIT PROCESS,2016-05-19T00:00:00.000,2016-05-31T00:00:00.000,3455.0,LITUANICA AVE,,INSTALLATION OF A SOLAR PHOTOVOLTAIC PANEL ARRAY ON THE ROOF,0.0,275.0,839700.0,11.0,1170915.5970199257,1881788.0667574955,2016,5,31,1,0
446576,2769866,100658687,PERMIT - EASY PERMIT PROCESS,2016-07-07T00:00:00.000,2016-07-12T00:00:00.000,6832.0,PERRY AVE,,ERECT A SOLAR PANEL ARRAY ON THE ROOF,0.0,275.0,690300.0,6.0,1176540.859657978,1859534.7503106112,2016,7,12,1,0
447507,2771535,100659781,PERMIT - EASY PERMIT PROCESS,2016-07-14T00:00:00.000,2016-07-14T00:00:00.000,6536.0,ASHLAND AVE,,INSTALL A PHOTOVOLTAIC SOLAR PANEL ARRAY ON THE ROOF,0.0,275.0,830600.0,40.0,1164381.8484326345,1943659.0681897192,2016,7,14,1,0
447688,2771891,100659993,PERMIT - RENOVATION/ALTERATION,2016-08-15T00:00:00.000,2016-10-31T00:00:00.000,4202.0,DAMEN AVE,,"A TYPE IV-A ADDITION INCLUDING NEW PLUMBING, ELECTRICAL, & HVAC: DECONVERT 2 DU TO SFR; ERECT 3RD FLOOR ADDITION AND AN ATTIC SPACE WITH HATCH, SOLAR PANELS FLUSH WITH THE SLOPED ROOFS, REPLACE THE FRONT OPEN PORCH WITH THE SAME, REAR OPEN PORCH AND NEW BASEMENT FLOOR SLAB AT A LOWER LEVEL FOR THE EXIST. TYPE IV-A  A1 OCCUPANCY 2-STORY RESIDENTIAL BUILDING WITH ATTIC AND BASEMENT",0.0,800.0,50200.0,47.0,1162219.721599189,1927932.7694233216,2016,10,31,1,0
448336,2773321,B100660751,PERMIT – EXPRESS PERMIT PROGRAM,2016-07-20T00:00:00.000,2016-07-20T00:00:00.000,1515.0,HADDON AVE,Electrical Work,SOLAR ELECTRIC INSTALLATION,0.0,150.0,242000.0,1.0,1165912.349573905,1907711.8665841224,2016,7,20,1,0
448680,2774006,100661150,PERMIT - EASY PERMIT PROCESS,2016-07-22T00:00:00.000,2016-07-22T00:00:00.000,4945.0,KEELER AVE,,INSTALLATION OF A SOLAR PHOTOVOLTAIC PANEL ARRAY ON THE ROOF,0.0,275.0,140400.0,39.0,1147527.9359336747,1932719.985231089,2016,7,22,1,0
448937,2774463,100661442,PERMIT - EASY PERMIT PROCESS,2016-07-25T00:00:00.000,2016-07-26T00:00:00.000,4436.0,HERMITAGE AVE,,INSTALL A PHOTOVOLTAIC SOLAR PANEL ARRAY ON THE ROOF,0.0,275.0,31900.0,47.0,1163952.8503483068,1929674.377701932,2016,7,26,1,0
449513,2775488,B100662125,PERMIT – EXPRESS PERMIT PROGRAM,2016-07-28T00:00:00.000,2016-07-28T00:00:00.000,3040.0,WABASH AVE,Electrical Work,INSTALLING FOUR (4) 30' SOLAR LED LIGHT POLES WITH BASES,0.0,300.0,350300.0,3.0,1177191.5333424222,1884492.5772086685,2016,7,28,1,0
450746,2777908,B100663614,PERMIT – EXPRESS PERMIT PROGRAM,2016-08-05T00:00:00.000,2016-08-05T00:00:00.000,7130.0,OLEANDER AVE,Electrical Work,"UPGRADE 100A SERVICE TO 200A SEVICE, INSTALL SOLAR PANELS",0.0,75.0,90200.0,41.0,1125072.4740421658,1946883.2633704392,2016,8,5,1,0
451660,2779705,100664687,PERMIT - EASY PERMIT PROCESS,2016-08-15T00:00:00.000,2016-08-16T00:00:00.000,4400.0,KNOX AVE,,INSTALLATION OF A SOLAR PHOTOVOLTAIC PANEL ARRAY ON THE ROOF OF A RESIDENTIAL BUILDING (HOUSE) ONLY,0.0,275.0,560100.0,22.0,1146054.9482120115,1875021.3295938007,2016,8,16,1,0
451661,2779706,100664688,PERMIT - EASY PERMIT PROCESS,2016-08-15T00:00:00.000,2016-08-18T00:00:00.000,4400.0,KNOX AVE,,INSTALLATION OF A SOLAR PHOTOVOLTAIC PANEL ARRAY ON THE ROOF OF A RESIDENTIAL GARAGE ONLY TO SERVE SFR BUILDING.,0.0,275.0,560100.0,22.0,1146054.9482120115,1875021.3295938007,2016,8,18,1,0
452534,2781447,100665775,PERMIT - RENOVATION/ALTERATION,2016-09-27T00:00:00.000,2016-09-27T00:00:00.000,2128.0,FULTON ST,,INSTALLATION OF A 35.1KW SOLAR PHOTOVOLTAIC SYSTEM ON THE EXISTING ROOF OF A SINGLE STORY BUILDING.,0.0,1076.01,837800.0,27.0,1162033.8705049206,1902026.1241135097,2016,9,27,1,0
452794,2781910,100666070,PERMIT - EASY PERMIT PROCESS,2016-08-23T00:00:00.000,2016-08-23T00:00:00.000,2218.0,LELAND AVE,,INSTALLATION OF A SOLAR PHOTOVOLTAIC PANEL ARRAY ON THE ROOF,0.0,275.0,40600.0,47.0,1160623.0404366974,1931212.894580166,2016,8,23,1,0
454275,2784933,100667819,PERMIT - EASY PERMIT PROCESS,2016-09-01T00:00:00.000,2016-09-13T00:00:00.000,1639.0,GRAND AVE,,REVISION TO PERMIT # 100570383 TO CHANGE HVAC CONTRACTOR TO SOLARTECH HEATING & AIR,0.0,100.0,243200.0,1.0,1165204.9088580038,1903515.652604522,2016,9,13,1,0
457927,2791903,100672236,PERMIT - RENOVATION/ALTERATION,2016-11-22T00:00:00.000,2017-01-11T00:00:00.000,3800.0,PETERSON AVE,,INSTALLATION OF ROOF MOUNTED PHOTOVOLTAIC 161.82KW SYSTEM (522 SOLAR PHOTOVOLTAIC MODULES) ON EXISITING BUILDING,0.0,1575.0,130100.0,39.0,1149873.523917696,1939645.26620406,2017,1,11,1,0
458031,2792055,B100672364,PERMIT – EXPRESS PERMIT PROGRAM,2016-09-29T00:00:00.000,2016-09-29T00:00:00.000,6545.0,ASHLAND AVE,Electrical Work,INSTALL AN 11KW GENERAC GENERATOR & A 5.85 KW PV SOLAR SYSTEM,0.0,150.0,10900.0,49.0,1164459.5428012398,1943742.6953382855,2016,9,29,1,0
458034,2792060,B100672367,PERMIT – EXPRESS PERMIT PROGRAM,2016-09-29T00:00:00.000,2016-09-29T00:00:00.000,2142.0,WAYNE AVE,Electrical Work,INSTALL A 7.8KW PV SOLAR SYSTEM,0.0,75.0,70900.0,2.0,1166919.7333141158,1914617.615381053,2016,9,29,1,0
460007,2795867,100674744,PERMIT - EASY PERMIT PROCESS,2016-10-13T00:00:00.000,2016-10-13T00:00:00.000,2516.0,HARRISON ST,,REVISION TO PERMIT #100652363 TO CHANGE HVAC CONTRACTORS TO SOLARTECH HEATING AND AIR CONDITIONING INC.,175.0,275.0,282700.0,28.0,1159635.2846946395,1897321.5663215008,2016,10,13,1,0
460033,2795900,100674775,PERMIT - EASY PERMIT PROCESS,2016-10-13T00:00:00.000,2016-10-13T00:00:00.000,2518.0,HARRISON ST,,REVISION TO PERMIT #100652362 TO CHANGE HVAC CONTRACTORS TO SOLARTECH HEATING AND AIR CONDITIONING INC.,0.0,100.0,282700.0,28.0,1159613.2699568514,1897321.1458828829,2016,10,13,1,0
460034,2795901,100674776,PERMIT - EASY PERMIT PROCESS,2016-10-13T00:00:00.000,2016-10-13T00:00:00.000,2520.0,HARRISON ST,,REVISION TO PERMIT #100652360 TO CHANGE HVAC CONTRACTORS TO SOLARTECH HEATING AND AIR CONDITIONING INC.,0.0,100.0,282700.0,28.0,1159591.2401064087,1897320.7258111727,2016,10,13,1,0
461814,2799314,100676865,PERMIT - EASY PERMIT PROCESS,2016-10-26T00:00:00.000,2016-10-26T00:00:00.000,1736.0,NEWLAND AVE,,ERECT A SOLAR PANEL ARRAY ON THE ROOF.,0.0,275.0,250500.0,29.0,1129773.6938925271,1910940.733481554,2016,10,26,1,0
461872,2799410,100676930,PERMIT - EASY PERMIT PROCESS,2016-10-26T00:00:00.000,2016-10-26T00:00:00.000,3407.0,ARMITAGE AVE,,INSTALL A PHOTOVOLTAIC SOLAR PANEL ARRAY ON THE ROOF,0.0,275.0,222700.0,26.0,1153293.920135482,1913040.0330878992,2016,10,26,1,0
470755,2818265,100687581,PERMIT - EASY PERMIT PROCESS,2017-01-24T00:00:00.000,2017-01-24T00:00:00.000,4256.0,BERNARD ST,,SOLAR PANEL PERMIT.  INSTALL PHOTOVOLTAIC PANELS ON THE ROOF,0.0,275.0,160501.0,35.0,1152578.150972262,1928310.6731481184,2017,1,24,1,0
470756,2818266,100687582,PERMIT - EASY PERMIT PROCESS,2017-01-24T00:00:00.000,2017-01-24T00:00:00.000,1111.0,16TH ST,,SOLAR PANEL PERMIT.  INSTALL PHOTOVOLTAIC PANELS ON THE ROOF,0.0,275.0,310600.0,25.0,1169079.7620903328,1892187.9279773792,2017,1,24,1,0
470761,2818275,100687590,PERMIT - EASY PERMIT PROCESS,2017-01-24T00:00:00.000,2017-01-24T00:00:00.000,7130.0,OLEANDER AVE,,SOLAR PANEL PERMIT.  INSTALLATION OF PHOTOVOLTAIC PANELS ON THE ROOF.,0.0,275.0,90200.0,41.0,1125072.4740421658,1946883.2633704392,2017,1,24,1,0
471423,2819802,100688365,PERMIT - EASY PERMIT PROCESS,2017-01-30T00:00:00.000,2017-02-06T00:00:00.000,1849.0,SAWYER AVE,,SOLAR PANEL PERMIT.  INSTALLATION OF A SOLAR PHOTOVOLTAIC PANEL ARRAY ON THE ROOF,0.0,275.0,222700.0,1.0,1154326.2328536592,1912302.653559036,2017,2,6,1,0
472195,2821509,100689295,PERMIT - EASY PERMIT PROCESS,2017-02-03T00:00:00.000,2017-02-03T00:00:00.000,2159.0,ADAMS ST,,CHANGE HVAC CONTRACTOR ON PERMIT #100661202 TO SOLARTECH HEATING & AIR CONDITIONNNING INC.,0.0,75.0,838000.0,27.0,1161789.0794865736,1899008.736906239,2017,2,3,1,0
472213,2821539,100689316,PERMIT - EASY PERMIT PROCESS,2017-02-03T00:00:00.000,2017-02-03T00:00:00.000,2158.0,ADAMS ST,,CHANGE HVAC CONTRACTOR ON PERMIT #100654002 TO SOLARTECH HEATING & AIR CONDITIONING INC,0.0,75.0,838000.0,27.0,1161786.4850070002,1899088.6948243943,2017,2,3,1,0
477646,2831860,100695726,PERMIT - RENOVATION/ALTERATION,2017-03-31T00:00:00.000,2017-06-06T00:00:00.000,1121.0,WRIGHTWOOD AVE,,ADDITIONS TO EXISTING SINGLE FAMILY RESIDENCE TO INCLUDE A PORCH AND SOLARIUM ADDITIONS TO THE SIDE OF THE PROPERTY.      THE JOB WAS SENT BACK TO THE REVIEW FLOOR BECAUSE INSUFFICIENT DRAWINGS OR DOCUMENTS WERE SUBMITTED.,0.0,1070.67,70400.0,43.0,1168283.5784001949,1917385.0782480773,2017,6,6,1,0
478629,2833868,100696952,PERMIT - EASY PERMIT PROCESS,2017-03-23T00:00:00.000,2017-04-03T00:00:00.000,5230.0,CARMEN AVE,,SOLAR PANEL PERMIT.  INSTALLATION OF A SOLAR PHOTOVOLTAIC PANLE ARRAY ON THE ROOF,0.0,275.0,110501.0,45.0,1140428.1010389735,1933455.2393963889,2017,4,3,1,0
478902,2834346,100697273,PERMIT - EASY PERMIT PROCESS,2017-03-24T00:00:00.000,2017-04-03T00:00:00.000,3239.0,LE MOYNE ST,,SOLAR PANEL PERMIT.  INSTALLATION OF A SOLAR PHOTOVOLTAIC PANEL ARRAY ON THE ROOF,0.0,275.0,230900.0,26.0,1154325.5611856151,1909742.029113267,2017,4,3,1,0
483305,2843038,100702515,PERMIT - NEW CONSTRUCTION,2017-07-27T00:00:00.000,2017-09-12T00:00:00.000,3737.0,BOSWORTH AVE,,"ERECT 2-STORY SFR W/ BROOF-MOUNTED SOLAR PANELS, AND A DETACHED 2-CAR PRIVATE GARAGE W/ ROOF DECK AND EXTERIOR STAIRS AS A SELF CERTIFICATION PERMIT PROGRAM PROJECT PER PLANS.",0.0,2650.0,60400.0,44.0,1165353.972832824,1925053.357967215,2017,9,12,1,0
483595,2843537,100702856,PERMIT - NEW CONSTRUCTION,2017-08-11T00:00:00.000,2017-08-14T00:00:00.000,450.0,47TH ST,,CONSTRUCTING A WOOD FRAMED SOLAR POWERED 1 STORY ART INSTALLATION.  SOLAR STORAGE BATTERIES TO STORED WITHIN THE STRUCTURE.  LOCATED IN A NEW SCULPTURE GARDEN PARK AND RECREATION SITE WITH NEW W.I. FENCES AND NECESSARY LANDSCAPING.,0.0,825.0,381200.0,3.0,1180278.618348419,1874002.730631945,2017,8,14,1,0
484267,2844802,100703654,PERMIT - EASY PERMIT PROCESS,2017-05-04T00:00:00.000,2017-05-04T00:00:00.000,10338.0,DRAKE AVE,,SOLAR PANEL PERMIT. INSTALL A PHOTOVOLTAIC SOLAR PANEL ARRAY ON THE ROOF,0.0,275.0,740200.0,19.0,1154444.8453758336,1835696.5733576592,2017,5,4,1,0
485390,2847092,100705017,PERMIT - EASY PERMIT PROCESS,2017-05-12T00:00:00.000,2017-05-12T00:00:00.000,2857.0,DIVERSEY AVE,,SOLAR PANEL PERMIT.  INSTALL PHOTOVOLTAIC PANELS ON THE ROOF,0.0,275.0,220400.0,32.0,1156600.2971969466,1918436.5314178157,2017,5,12,1,0
485936,2848133,100705678,PERMIT - EASY PERMIT PROCESS,2017-05-17T00:00:00.000,2017-05-17T00:00:00.000,1939.0,WHIPPLE ST,,SOLAR PANEL PERMIT. INSTALL A PHOTOVOLTAIC SOLAR PANEL ARRAY ON THE ROOF.,0.0,275.0,222600.0,1.0,1155594.0670383798,1912890.0690729488,2017,5,17,1,0
486672,2849538,100706536,PERMIT - EASY PERMIT PROCESS,2017-05-22T00:00:00.000,2017-05-22T00:00:00.000,4837.0,TRIPP AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF OF THE GARAGE,0.0,275.0,140400.0,39.0,1147212.7598414326,1931954.704388837,2017,5,22,1,0
487430,2850862,100707408,PERMIT - EASY PERMIT PROCESS,2017-05-25T00:00:00.000,2017-05-25T00:00:00.000,3236.0,RICHMOND ST,,SOLAR PANEL PERMIT. INSTALL A PHOTOVOLTAIC SOLAR PANEL ARRAY ON THE ROOF.,0.0,275.0,210100.0,33.0,1156101.5296004305,1921519.659716643,2017,5,25,1,0
489701,2855299,100710150,PERMIT - EASY PERMIT PROCESS,2017-06-12T00:00:00.000,2017-06-12T00:00:00.000,2431.0,CONGRESS PKWY,,"CHANGE HVAC CONTRACTOR TO SOLARTECH HEATING & AC, INC FOR PERMIT #100661207",50.0,200.0,282700.0,28.0,1160120.3810947249,1897658.018095335,2017,6,12,1,0
